Customer ID,Recency,Frequency,Monetary,predicted_clv,future_spend_3m
13201,411,4,1240.61,0.5949705401119354,0.0
16697,150,1,112.75,0.5948334351333708,0.0
17087,647,1,221.53,0.594638808756085,0.0
13181,290,1,359.69,0.5933504790373278,0.0
17467,304,1,102.6,0.5925633615163868,0.0
15282,479,1,348.59,0.5910350796563044,0.0
13470,8,2,165.0,0.5898583774453079,0.0
16802,588,2,582.61,0.5865696097894604,0.0
13550,292,1,349.51,0.5863912039997379,0.0
17803,301,1,184.66,0.5838828701787633,0.0
17925,282,1,488.16,0.583735881889645,0.0
16508,539,1,248.8,0.5822837680522974,0.0
16640,307,1,179.4,0.5816542879385083,0.0
16559,306,1,185.2,0.5816542879385083,0.0
15693,568,1,37.5,0.5805508189732502,0.0
17319,578,1,29.1,0.5805508189732502,0.0
16738,207,1,3.75,0.5801752155833395,0.0
12776,577,1,55.5,0.5787333618989758,0.0
15371,571,1,59.400000000000006,0.5787333618989758,0.0
13800,219,3,1679.56,0.5777704160680319,0.0
16061,340,1,89.65,0.5753581350671657,0.0
14411,220,1,1063.0,0.5727838577302495,0.0
14760,206,1,89.2,0.5716067684802075,0.0
13679,403,3,281.26,0.5703732262426511,0.0
14068,229,4,1528.37,0.5690778222257433,0.0
17946,142,2,149.57999999999998,0.568350465538092,0.0
13920,341,4,1774.68,0.5676160111407591,0.0
16046,471,1,235.78,0.5661516463655176,0.0
15642,639,1,105.78000000000002,0.566023967039996,0.0
16073,206,1,122.4,0.5659507317191683,0.0
12634,445,2,490.0,0.5647331931172206,0.0
15878,471,2,330.77,0.5617266158514058,0.0
17575,576,1,171.7,0.5609866026827892,0.0
12761,367,2,782.95,0.5599120623717291,0.0
14486,421,2,175.5,0.5583357221567438,0.0
15250,550,1,60.0,0.5569023277092287,0.0
14874,444,1,116.18,0.5551873700903134,0.0
14343,330,4,1088.91,0.5536153648339144,0.0
18224,173,1,158.95000000000002,0.5522491125830646,0.0
14610,305,2,24.35,0.551835450020719,0.0
16604,472,2,432.45,0.5516374182662931,0.0
17292,381,2,271.75,0.5473394042408135,0.0
17577,554,2,348.75,0.5473281502208673,0.0
16733,439,1,259.68,0.5467804925109254,0.0
13944,562,1,200.43,0.5455054766551133,0.0
17151,644,1,231.90000000000003,0.54433684536902,0.0
13416,645,1,228.3,0.54433684536902,712.5
16564,478,1,87.8,0.5426065487221561,0.0
14155,175,1,118.75,0.5418360682189889,0.0
12768,360,1,168.69000000000003,0.5410014088313784,0.0
17971,457,1,161.94,0.5403061086030312,0.0
15869,186,3,323.66,0.5392660331169539,0.0
12501,246,1,2169.39,0.5381830280360527,0.0
17128,244,1,157.09,0.5360836934620041,0.0
16090,533,1,205.91,0.5280387987641288,0.0
14252,290,1,350.99,0.5269419314474186,0.0
17844,16,1,51.56,0.5264971936695169,0.0
15213,228,2,328.35,0.5263170168525404,0.0
12954,548,1,162.45,0.5251860099590258,0.0
18266,343,1,251.1,0.521432759764112,0.0
18256,297,1,110.7,0.5194788902430243,0.0
17845,464,4,598.19,0.518254863140273,0.0
16632,395,2,406.4,0.5178836654842114,0.0
17493,294,1,100.91,0.5159040682982308,0.0
14119,285,2,183.37,0.5151650703695101,0.0
14736,394,2,401.08,0.5149069595949987,0.0
15926,451,1,134.44,0.5139946763390848,0.0
13837,121,2,271.24,0.5138272644333113,0.0
14575,397,1,460.71,0.5132443503096089,0.0
17849,127,8,1063.76,0.5114091101483005,0.0
14917,506,2,1123.75,0.5106766973030581,0.0
12899,323,1,366.4,0.5082314912918389,0.0
14373,267,1,76.55,0.5072510533068431,0.0
15770,522,1,321.45,0.5041900401020587,0.0
15309,520,4,797.96,0.5034915293815405,0.0
12614,187,1,315.6,0.4986347242132644,0.0
14906,354,1,68.44,0.4967850061926485,0.0
13222,486,1,88.5,0.4943380815868304,0.0
14165,185,1,122.54,0.4934445001815297,0.0
15923,282,1,254.16,0.4916681158767827,0.0
12595,414,1,299.02,0.4913751099255443,0.0
14797,416,1,300.31,0.4913751099255443,0.0
14845,509,1,150.0,0.4891275260521766,0.0
13440,332,7,1295.25,0.4879214896026755,0.0
17216,463,1,65.05,0.4869769223591473,0.0
13399,373,3,275.4,0.4846462449496311,0.0
17592,648,1,148.3,0.4832075849128607,0.0
14980,646,1,150.68,0.4832075849128607,0.0
16436,577,3,329.34,0.4830773258230542,0.0
17417,458,1,164.18,0.4816032241168304,0.0
14774,438,1,241.45,0.481354804791118,0.0
13380,342,1,62.4,0.4810464164616942,0.0
15635,305,1,100.35,0.4801105774489473,0.0
17826,283,1,134.59,0.4738809115765385,0.0
16578,535,1,156.6,0.4730376246831377,0.0
13622,605,1,658.95,0.4728792655884101,0.0
16852,85,1,113.06,0.4727482764877023,31.85
15233,310,1,59.400000000000006,0.4725660917323885,0.0
13360,341,4,1553.65,0.4713718244531936,0.0
18103,458,1,105.8,0.4697169683352863,0.0
17108,573,1,174.95,0.4695697280351546,0.0
16472,343,2,789.6,0.4690906214612723,0.0
12467,332,1,132.8,0.4671092389948749,0.0
15890,304,5,535.65,0.4658322256789722,0.0
17559,422,1,167.62,0.4635807077184827,0.0
12861,529,1,68.25,0.4630794811244217,0.0
13219,527,1,76.23,0.4630794811244217,0.0
12568,554,1,70.0,0.4629377698228267,0.0
18085,239,4,1645.75,0.4585320479231936,0.0
12514,176,2,1597.76,0.4575713440468716,0.0
15986,291,1,186.3,0.4562752906787516,168.12
18029,551,1,433.77,0.4532344509196749,0.0
14966,296,5,924.52,0.4490090248983255,191.32
13152,326,7,2146.38,0.4486859528228201,0.0
13826,85,1,189.5,0.4478170637152347,0.0
14361,488,1,214.71,0.440851510505925,0.0
17145,422,4,3120.91,0.4384358255707219,0.0
15190,343,1,834.4399999999999,0.4342711130576534,0.0
15927,556,1,123.39,0.4324316160337985,0.0
12819,367,1,540.52,0.4320933974597472,0.0
14846,336,1,437.4,0.43167195644493,0.0
13459,534,2,1160.41,0.4300268735954859,0.0
17192,445,1,77.83,0.4299635423196972,0.0
14095,632,1,2.95,0.4281676708286639,0.0
14977,635,1,31.93,0.4281676708286639,0.0
12606,591,1,21.0,0.4276552134952504,0.0
12846,591,1,15.58,0.4276552134952504,0.0
17352,605,1,36.25,0.4276552134952504,0.0
18115,607,1,9.7,0.4276552134952504,0.0
12401,212,1,84.3,0.4267907694828978,0.0
15548,505,1,158.09,0.425305274248224,0.0
17993,526,1,235.19,0.4223642703795915,0.0
14200,526,1,379.2,0.421969985233064,0.0
17604,126,6,945.93,0.4194208659413582,0.0
12414,126,6,952.41,0.4194208659413582,0.0
13757,584,1,195.55,0.4180831122023461,0.0
12964,346,1,132.24,0.4180029983274173,0.0
16530,577,1,48.35,0.417833937515656,0.0
17057,505,1,294.74,0.4161131666322448,0.0
18107,351,1,167.13,0.4152845286843711,0.0
13438,456,1,46.5,0.4133553485897362,0.0
16662,303,1,163.8,0.4106899236069889,0.0
17933,541,1,114.69,0.4101573893581008,0.0
14058,372,2,469.19,0.4096757763986652,0.0
15415,222,1,572.8100000000001,0.4094391790583119,0.0
17763,172,4,86.15,0.4084328845899223,0.0
18234,461,1,179.6,0.4079827248713702,0.0
12559,220,2,561.71,0.4038599414220152,0.0
13968,332,1,123.66,0.4026689546561128,0.0
13619,454,2,231.69,0.4019112949988516,0.0
17927,631,1,294.0,0.4016508347195916,0.0
14563,419,2,679.44,0.4002820008575611,0.0
17271,645,1,210.39,0.3995376556096048,0.0
14468,643,1,204.24,0.3995376556096048,0.0
14106,646,1,214.8,0.3995376556096048,0.0
17855,282,1,417.94,0.3984271057308008,0.0
16752,282,1,415.0,0.3984271057308008,0.0
16623,155,4,1015.24,0.397390301325372,0.0
14142,282,2,983.15,0.3973339852729933,0.0
15013,397,10,1641.3,0.3970573031915531,0.0
17277,137,2,1065.35,0.3965377381532265,0.0
14444,365,1,132.04,0.3964405797493005,0.0
17762,365,1,129.75,0.3964405797493005,0.0
13916,373,4,1275.81,0.3963378290644171,0.0
16538,450,3,399.62,0.3935130282027601,0.0
14884,578,1,120.6,0.3907532068671685,0.0
16687,300,1,157.63,0.3894916814469045,0.0
16963,96,1,110.55,0.3876683367549136,0.0
16334,401,1,277.48,0.3867986385504951,0.0
12771,395,1,282.3,0.3867986385504951,0.0
15029,529,1,365.1,0.3866303738945593,0.0
13906,318,1,42.0,0.3845961655815078,0.0
16307,338,3,1194.92,0.3832242094688015,0.0
13071,521,1,129.22,0.3799446826229277,0.0
16462,95,2,68.0,0.3790260937991425,68.0
13653,397,1,152.2,0.378797872114228,0.0
14729,283,3,907.38,0.3771712923209616,0.0
16541,644,1,424.03,0.3769369205338785,0.0
13195,323,1,172.38,0.3757838326855308,0.0
13746,323,1,176.69,0.3757838326855308,0.0
15647,324,1,169.0,0.3757838326855308,0.0
17351,78,11,1828.38,0.3757463515077016,159.85
14571,334,1,161.65,0.3754334321379012,0.0
13625,506,1,301.26,0.3709916389076785,0.0
15107,220,9,940.35,0.3709231636081477,0.0
13852,520,1,187.35,0.3692099603786948,0.0
14630,393,1,338.65,0.3689754880270549,0.0
15340,471,1,105.5,0.3677507650674534,0.0
16896,464,1,103.95,0.3677507650674534,0.0
13554,289,7,1638.28,0.3671098547296284,0.0
16195,632,1,323.25,0.3666732778333906,0.0
17916,538,2,43.87,0.3660892747249686,0.0
12859,368,1,575.1,0.3651584731849312,0.0
18195,296,1,101.16,0.3650605059806572,0.0
12932,448,8,1698.56,0.3650534822749135,0.0
14253,402,2,363.4,0.3643819125833668,0.0
16044,344,1,340.84000000000003,0.3637818309000444,0.0
17605,499,1,160.75,0.3626374596916421,0.0
15229,495,1,160.5,0.3626374596916421,0.0
13197,519,1,373.0100000000001,0.3612347384079652,0.0
14322,338,4,474.1,0.3602525895513955,0.0
14266,337,1,40.56,0.3582868318494756,0.0
12903,338,1,833.53,0.3552770188484676,0.0
12663,534,2,239.4,0.3552071393806972,0.0
13161,222,2,478.88,0.3513410974954841,0.0
13818,339,1,61.28,0.3504608464688877,0.0
14384,410,1,58.5,0.350269284456508,0.0
15055,384,3,560.07,0.3497832736595466,0.0
13794,456,1,126.03,0.3496578631143729,0.0
16166,337,2,435.83,0.3484939336184453,0.0
16459,639,1,71.78999999999999,0.3475429165147614,0.0
17533,344,1,34.8,0.3467477784395208,0.0
18182,372,1,291.13,0.3408791392869054,0.0
14636,178,1,300.19,0.3405816346510215,309.66
16297,178,1,301.9,0.3405816346510215,0.0
14983,598,1,183.2,0.3382041360867114,0.0
13535,312,1,89.5,0.3358306284999788,0.0
18000,473,1,124.25,0.3356798906899496,0.0
12773,473,1,124.25,0.3356798906899496,0.0
15191,372,3,588.05,0.3347787781675251,0.0
14833,408,1,94.8,0.3321758839860039,0.0
14074,532,1,219.4,0.3315266427893231,0.0
16827,302,5,392.13,0.3312291349137138,0.0
15970,213,2,1017.32,0.3298696125833935,0.0
15686,329,1,90.0,0.3293440481628631,0.0
15072,388,1,187.52,0.3291638106288525,0.0
13793,556,1,96.0,0.3273157782660981,0.0
16315,240,2,402.71,0.3271041898743571,0.0
16196,398,1,93.3,0.324953905337067,0.0
16439,631,1,310.70000000000005,0.3243891788161896,0.0
13847,629,1,310.72,0.3243891788161896,0.0
15964,572,1,272.96000000000004,0.3242596313405217,0.0
12888,123,2,354.12,0.323685331745743,0.0
17224,410,1,100.86,0.3231629641786688,0.0
13229,135,1,160.95,0.3231450465704656,0.0
17291,217,1,550.8000000000001,0.3229933343482185,0.0
12745,396,3,925.41,0.3221299824819542,0.0
12998,402,3,920.08,0.3221299824819542,0.0
17907,550,1,291.76,0.3201613135339619,0.0
13553,584,1,517.8,0.3201099356540877,0.0
12542,393,2,481.88,0.3187647298798609,0.0
16543,501,1,292.21,0.3187465517871153,0.0
13595,426,3,818.22,0.3182725983122848,0.0
12858,292,1,177.92,0.317544269168539,0.0
12487,640,1,285.29999999999995,0.3171759698631824,0.0
12677,464,2,395.1,0.3147690963744796,0.0
17563,487,2,392.38,0.3145598482090067,0.0
12800,379,3,584.25,0.314040981998121,0.0
15940,220,1,35.8,0.3125247137298837,0.0
16312,341,1,171.15,0.3115272904499635,0.0
16937,408,1,202.1,0.3101360898198309,0.0
13568,82,1,192.85,0.3070272753386008,0.0
18175,585,1,176.1,0.3054800618967773,0.0
13907,601,1,136.8,0.3044648391647528,0.0
14066,176,1,152.55,0.3040991901503438,0.0
14464,477,2,111.0,0.3039181080060213,0.0
13377,306,2,1552.88,0.3033185708418043,0.0
16257,86,1,46.95,0.3015569744481845,0.0
18214,440,4,1780.34,0.3009699107921391,0.0
16849,96,1,124.57,0.3005044335870395,0.0
16051,591,1,188.44,0.2993714632114415,0.0
16673,588,1,188.83,0.2993714632114415,0.0
17378,283,1,10.95,0.2989683898151813,0.0
13912,333,1,124.95,0.2979886840550664,0.0
13702,355,1,135.18,0.2978293292470643,0.0
13025,641,1,323.39,0.2962565174234519,0.0
16152,178,1,1829.04,0.2954866974068257,0.0
14879,594,1,185.06,0.2935740370215425,0.0
16822,595,1,181.39,0.2935740370215425,0.0
17102,171,1,25.5,0.2931523872078023,0.0
14391,486,1,135.6,0.2910418420360553,0.0
13457,598,2,148.22,0.2902564122634756,0.0
17441,641,1,293.35,0.2901080622577342,0.0
13164,478,2,372.2,0.2895350787222834,0.0
13254,285,1,51.41,0.2886173324750927,0.0
12549,485,6,1575.68,0.2870388678729416,0.0
14378,531,1,131.25,0.2863866330139279,0.0
17301,533,1,132.8,0.2863866330139279,197.63
17906,156,1,72.9,0.2859066826248176,0.0
12489,245,1,334.93,0.2850295913989318,0.0
15165,282,1,975.5,0.2850000411080812,0.0
18099,36,1,168.31,0.2830272312252057,0.0
13413,549,6,429.44,0.2829547638719785,0.0
12675,463,2,958.5,0.2824466639771485,0.0
13567,337,4,1083.69,0.282259927381333,0.0
14786,459,1,90.96,0.2792277104753886,0.0
18032,243,1,73.5,0.2783367068345984,0.0
18258,373,6,2059.67,0.2763626274821864,0.0
14207,597,1,157.8,0.2732976727151605,0.0
18124,381,1,111.53,0.2730463208043122,0.0
15678,304,2,1541.19,0.2702394412941133,352.7
13641,550,5,1016.47,0.2687379481857051,0.0
14576,281,1,70.80000000000001,0.2676794202886732,0.0
17982,590,1,138.18,0.2666112299802016,0.0
14033,464,1,109.44,0.2656942329850921,0.0
15085,639,1,347.54,0.2620615296664864,0.0
15499,633,1,161.6,0.2607718728923063,0.0
17318,634,1,164.28,0.2607718728923063,0.0
15534,635,1,162.25,0.2607718728923063,0.0
17487,637,1,160.55,0.2607718728923063,0.0
13076,367,1,135.4,0.260436020319175,0.0
14969,613,1,906.23,0.256257034336265,0.0
15731,463,1,125.3,0.2560211351066482,0.0
14924,155,3,931.01,0.2554338578955032,0.0
14832,539,1,322.69,0.253009161819165,0.0
14949,378,4,515.0,0.2527451158142684,0.0
12774,445,1,98.7,0.2523358967804646,0.0
13346,372,6,299.4,0.2506915512773023,0.0
13708,180,1,296.88,0.2505974867469404,0.0
17698,170,1,154.95,0.2504594692811755,0.0
16509,206,1,363.7,0.2491808838512653,0.0
17484,485,2,209.57,0.2486522514269366,0.0
16487,486,2,209.4,0.2486522514269366,0.0
12692,546,1,110.95,0.2474356715737011,0.0
17794,596,2,147.3,0.2472254052997844,0.0
13002,227,3,414.13,0.2460049560735944,0.0
15595,397,1,357.6,0.2447723738114563,0.0
17366,341,2,1096.24,0.2437992151148361,0.0
14858,415,1,180.75,0.2433869407514607,0.0
16886,365,1,134.0,0.2429754996454271,0.0
16356,107,6,415.87,0.2416628120723968,0.0
13039,493,4,1010.73,0.2386945162788434,0.0
18208,475,1,360.08,0.2383389631839887,0.0
16850,243,1,332.41,0.2383268792650755,0.0
16615,535,1,291.5,0.2363895918749795,0.0
14086,372,1,39.95,0.2358006255843887,0.0
18200,15,1,163.8,0.2350559983481697,0.0
15378,372,2,246.5,0.2350385864320755,0.0
15474,505,1,163.1,0.2329028728080327,0.0
18021,419,2,227.06,0.2326435614849183,0.0
17747,22,1,71.4,0.2324450355287576,0.0
17569,241,1,344.14,0.2312376359665683,0.0
15375,599,1,60.96,0.230180783980008,0.0
16908,631,1,252.59,0.2299887629731601,0.0
17784,459,1,112.86,0.2268901891433984,0.0
13445,535,1,241.9,0.2259319540514158,0.0
15196,342,2,316.25,0.2248484226580889,0.0
13289,633,1,307.95,0.2228808553743196,0.0
15188,634,1,310.43,0.2228808553743196,0.0
13775,500,1,1049.66,0.2218213222211983,0.0
17395,417,1,97.5,0.2191300845686969,0.0
14509,443,1,110.95,0.2168749167889019,0.0
17249,338,1,68.03,0.2136376516874527,0.0
13022,339,1,65.3,0.2136376516874527,0.0
12392,500,1,234.75000000000003,0.212629168273274,0.0
14310,342,1,492.1,0.2125301890494878,0.0
16810,101,2,842.0400000000001,0.2117111626083723,0.0
17103,631,1,424.3,0.2115915212613945,0.0
13114,640,1,234.38,0.2115767771001137,0.0
17657,339,1,126.0,0.2100667422701059,0.0
17356,221,5,946.47,0.2079598495346519,0.0
16408,500,1,231.93,0.2076351924391856,0.0
14589,281,1,79.5,0.2071426245035448,0.0
14144,395,1,30.6,0.2065898155248667,0.0
16417,402,1,35.7,0.2065898155248667,0.0
13400,492,1,310.83,0.206258946057191,0.0
14090,234,1,76.32000000000001,0.2051300572349001,0.0
12905,486,2,1018.42,0.2037253741205408,0.0
17910,635,1,261.7,0.2033304572719519,0.0
13361,381,2,1450.5,0.2030016261189538,0.0
17336,381,1,81.12,0.2005678426124991,0.0
15430,377,2,954.75,0.199500805972101,0.0
14568,344,1,919.7,0.1977249113463867,0.0
12466,591,1,56.73,0.1944827864372454,0.0
16301,646,1,107.33,0.1940014973784659,0.0
17008,338,1,81.36,0.1929583182505666,0.0
15387,401,1,468.65,0.1903597559263079,0.0
16280,634,1,238.05,0.1893389743455123,0.0
17780,576,3,352.91,0.1889068174271457,0.0
14943,572,1,107.62,0.1884810807240237,0.0
13303,309,1,61.72,0.1862263661452754,0.0
17699,386,2,442.0,0.1852285871968944,0.0
17066,635,1,228.34,0.1844409146156126,0.0
15022,586,1,281.05,0.1805131211897976,905.04
13701,356,1,161.0,0.1790800553749329,0.0
14588,487,1,135.39,0.1789084729166517,0.0
17479,542,1,389.2600000000001,0.1783399192381412,0.0
15363,282,2,1004.11,0.1779364305195322,0.0
17093,502,1,235.88,0.1773549660827947,0.0
15162,640,1,312.9,0.1768457082654534,0.0
13386,323,2,835.46,0.1760347225308627,0.0
15859,341,1,438.46,0.1756975971135162,0.0
15323,472,3,434.6,0.1756013128797169,0.0
16197,378,9,2016.71,0.1733397024390528,0.0
17606,646,1,87.30000000000001,0.1731228007023843,0.0
14347,646,1,82.6,0.1731228007023843,0.0
17094,231,2,402.2000000000001,0.1716786189903426,0.0
12959,393,1,150.95,0.1712642071699763,0.0
15284,409,1,24.75,0.1683221475747444,0.0
18174,513,1,58.5,0.1676268037200254,104.0
17168,408,1,400.2,0.1674901840925792,0.0
12443,641,1,485.31,0.1669929962117016,0.0
15354,512,3,284.4,0.166910021247499,0.0
16695,471,2,193.15,0.1668652875152246,0.0
14695,428,3,1620.07,0.1645251830777973,0.0
16944,519,1,101.36,0.1639753041614993,0.0
14007,422,1,79.48,0.1635662791070651,0.0
15779,372,2,124.08,0.1631097991764102,0.0
16063,169,1,335.32,0.1627996915962906,0.0
17578,127,7,1047.33,0.1625243967995653,0.0
14663,339,2,490.6,0.1610513951984682,0.0
14750,645,1,112.03,0.1535515377355522,0.0
16605,633,1,60.48,0.1515068339866362,0.0
15833,647,1,80.4,0.151018871702945,0.0
16799,341,2,495.98,0.1481085283499582,0.0
17056,647,1,128.60000000000002,0.1479719163850054,0.0
16002,534,1,169.21,0.1464401529629398,0.0
18267,582,1,269.37,0.1437621673935693,0.0
13526,647,2,1182.0,0.1433641100993618,0.0
12551,267,1,168.0,0.1386287626039578,0.0
14097,390,2,422.86,0.131780034270323,0.0
15293,575,1,247.5,0.1295097439645912,0.0
16137,589,1,422.7,0.1278721027957516,0.0
14394,474,1,93.8,0.1272960636533686,0.0
16831,474,1,91.8,0.1272960636533686,0.0
15305,464,1,93.6,0.1272960636533686,0.0
17810,578,2,374.81,0.1260873481959044,0.0
16251,421,1,128.31,0.123440700502295,0.0
14559,299,1,75.6,0.1212170762086017,0.0
18054,302,1,176.5,0.1199207936294828,0.0
14831,589,3,1676.57,0.1182008797800997,0.0
15295,563,1,217.24,0.1181525604506498,0.0
13111,628,1,321.88000000000005,0.1170708459304362,0.0
18186,632,1,329.58,0.1139817267596774,0.0
13180,516,1,86.10000000000001,0.1112215990462253,0.0
15438,40,1,156.57999999999998,0.1108344209806396,0.0
15868,492,1,94.53,0.1094062937169111,0.0
13796,408,1,289.7,0.1086617614720115,0.0
15236,208,1,321.05,0.1069597649395332,0.0
12580,156,2,1052.9,0.106263709702937,0.0
12860,602,1,55.47,0.104804716806943,0.0
14318,369,1,158.02,0.1037947411950853,0.0
17541,419,1,124.46,0.1028239371735018,0.0
14268,380,1,354.85,0.1022700556965186,0.0
16453,440,2,251.71,0.1014267024372113,0.0
14519,593,2,206.09,0.1014183445125949,0.0
14751,593,2,126.45,0.1005529982776793,0.0
16291,591,1,117.72,0.1003521618215474,0.0
13175,491,2,831.45,0.0959838826771358,0.0
17808,458,4,262.64,0.0949881423864926,0.0
15308,183,1,310.47,0.0943452642656488,0.0
12788,372,4,444.9,0.0941547175092194,0.0
13494,221,1,316.26000000000005,0.0932032136622307,0.0
16113,92,1,161.38,0.0929722740400899,0.0
18012,632,1,115.3,0.0929682715462459,0.0
13454,550,1,219.87,0.0924561507124224,0.0
14172,514,3,402.72,0.0906145037561476,0.0
15262,233,3,418.82,0.0892197217862081,0.0
12416,566,1,202.56,0.0889072497310039,0.0
12368,537,1,917.7,0.0881274690656105,0.0
12972,323,4,1161.2,0.0854201723447679,0.0
16702,324,4,1110.83,0.0838736921615491,0.0
13788,414,1,3.75,0.0790569182055505,0.0
12439,592,2,1158.18,0.0775191740587261,0.0
16035,469,1,217.73,0.0761028364510541,0.0
13766,404,1,190.35,0.0744694812926726,0.0
14380,591,1,48.96,0.0727449443089459,0.0
13010,283,2,330.12,0.0726390827545317,0.0
17488,550,1,336.5,0.0715714969038484,0.0
14012,187,1,328.8,0.0706637687092059,0.0
16192,645,1,351.3,0.0705236546753806,0.0
17328,582,1,104.7,0.0702103763255346,0.0
16082,579,1,106.75,0.0702103763255346,0.0
17753,373,4,390.56,0.0698826978296002,0.0
14091,563,2,9530.08,0.0697604097443739,0.0
18131,541,1,222.96,0.0673623616115342,0.0
15126,446,2,449.49,0.0647341745541996,0.0
13542,286,17,4006.17,0.0637806632407677,0.0
14556,505,3,835.34,0.0635506329625972,0.0
18028,492,1,192.05,0.063452896610747,0.0
14979,644,1,439.46,0.0605207895378123,0.0
15477,559,1,368.4,0.0584089636528227,0.0
17879,83,1,178.51999999999998,0.0580068857890104,0.0
13618,83,1,177.34,0.0580068857890104,0.0
16821,291,1,113.35,0.0570545554698511,0.0
16290,374,4,2069.3,0.0559971929534628,0.0
13063,390,1,188.4,0.0546834829720069,0.0
14151,582,2,679.45,0.0542739668720962,0.0
17953,449,1,160.82,0.0507733795529568,0.0
13185,177,1,71.4,0.0486182092924677,0.0
17185,501,3,229.46,0.0459036579036241,0.0
17275,292,1,114.52,0.0433379505512026,0.0
15278,471,4,496.16,0.0432878827489127,0.0
16585,503,2,341.59,0.0431499363657766,0.0
18153,568,1,246.22,0.0428281559025279,0.0
