Customer ID,Recency,Frequency,Monetary,future_spend_3m,future_spend_3m_log
17513,318,12,645.6,513.2,6.2426122948317895
17514,37,87,542.83,0.0,0.0
17515,115,170,1549.81,67.65,4.229021132213981
17516,28,173,798.32,159.23,5.076610283019789
17517,218,11,153.94,0.0,0.0
17518,335,77,329.42,0.0,0.0
17519,43,206,4753.45,356.02,5.877791802619406
17521,108,41,714.41,563.65,6.33620607016968
17522,48,67,912.25,158.45999999999998,5.071793107074349
17524,270,43,539.14,0.0,0.0
17525,269,26,1161.9,0.0,0.0
17526,200,88,3842.94,323.1,5.781052110147502
17527,19,25,606.62,332.75,5.810392209714459
17529,519,82,1240.25,0.0,0.0
17530,115,423,2124.37,1017.14,6.92573271221279
17531,99,58,1266.82,0.0,0.0
17532,295,4,65.34,0.0,0.0
17533,344,1,34.8,0.0,0.0
17534,360,83,1445.47,223.36,5.413251904640136
17535,189,13,164.4,0.0,0.0
17536,86,16,364.83,0.0,0.0
17537,212,61,630.7,266.92,5.590688428485949
17539,527,149,1226.57,0.0,0.0
17540,225,47,1280.5,310.1,5.740114403903592
17541,419,33,124.46,0.0,0.0
17542,179,65,341.7,0.0,0.0
17543,459,13,120.05,0.0,0.0
17544,299,92,960.69,0.0,0.0
17545,299,133,802.58,645.96,6.472284468787567
17547,285,31,727.85,0.0,0.0
17548,143,34,731.26,0.0,0.0
17550,106,334,2547.64,0.0,0.0
17551,268,43,306.84,0.0,0.0
17552,281,120,2453.4,631.89,6.450296631372029
17553,39,6,3757.6,0.0,0.0
17554,32,63,1249.89,702.5600000000001,6.556153160764124
17555,244,215,769.93,287.81,5.665769032457985
17556,115,14,300.67,0.0,0.0
17557,642,1,34.0,541.46,6.29611434997733
17558,302,28,259.17,0.0,0.0
17559,422,12,167.62,0.0,0.0
17560,4,55,1895.8,0.0,0.0
17561,300,157,554.72,167.62,5.12764766249453
17562,19,41,661.1,461.28,6.136170768107241
17563,487,29,392.38,0.0,0.0
17565,496,30,131.83,0.0,0.0
17567,2,178,3950.0,1406.03,7.2492363788487
17568,542,65,382.79,0.0,0.0
17569,241,29,344.14,0.0,0.0
17570,291,1,100.0,0.0,0.0
17571,55,130,766.4399999999999,937.31,6.844080384811417
17572,9,34,692.26,30.75,3.457892725338701
17573,3,11,174.71,205.89,5.332187251055652
17574,152,8,185.65,0.0,0.0
17575,576,5,171.7,0.0,0.0
17576,8,773,7741.08,1315.73,7.1829066693360515
17577,554,21,348.75,0.0,0.0
17578,127,65,1047.33,0.0,0.0
17579,47,61,575.24,178.04,5.187609244563615
17580,162,95,545.27,0.0,0.0
17581,19,690,14235.0,4522.75,8.417096574877952
17582,145,124,1450.7,0.0,0.0
17583,469,7,135.95,0.0,0.0
17584,36,105,4816.57,492.85,6.202231827354137
17585,18,397,2093.3,0.0,0.0
17586,528,8,167.4,0.0,0.0
17587,537,43,181.66,0.0,0.0
17588,9,71,2939.55,0.0,0.0
17589,60,1271,13488.77,561.1,6.331679770008029
17591,31,259,2413.87,362.8,5.896604266084022
17592,648,13,148.3,0.0,0.0
17593,1,361,7417.6,678.2,6.520915634997138
17594,164,68,1819.7,678.18,6.520886188156045
17596,45,449,3831.47,1089.2,6.994116444630181
17597,123,128,3484.09,0.0,0.0
17598,290,10,409.98,0.0,0.0
17599,387,3,52.05,0.0,0.0
17601,148,76,421.48,0.0,0.0
17602,33,478,3257.71,4193.42,8.3415103495094
17603,527,96,1398.76,394.72,5.980706890455022
17604,126,210,945.93,0.0,0.0
17605,499,13,160.75,0.0,0.0
17606,646,6,87.30000000000001,0.0,0.0
17607,285,22,333.81,0.0,0.0
17608,358,110,305.11,193.42,5.270020767392923
17609,211,271,1319.81,574.53,6.35529135538713
17610,449,157,1529.49,0.0,0.0
17611,33,1043,7112.01,1259.97,7.13963654503957
17612,4,313,5029.35,365.51,5.9040258060840785
17613,27,247,2991.29,1567.86,7.358104519943748
17615,39,59,733.2,0.0,0.0
17616,83,5,1060.8,0.0,0.0
17617,468,19,395.33,0.0,0.0
17618,157,363,3768.44,304.8,5.722931293494962
17619,221,77,218.52,0.0,0.0
17621,221,55,2697.0,478.12,6.171951087956207
17622,507,38,1130.21,0.0,0.0
17623,318,163,1856.62,527.0500000000001,6.269190976192483
17624,127,72,1125.45,443.18,6.096229885683062
17625,49,584,5255.58,812.22,6.701001675647529
17626,512,18,254.0,0.0,0.0
17627,388,10,296.36,0.0,0.0
17629,29,104,1439.78,1015.74,6.924356709479563
17630,79,26,503.6,0.0,0.0
17631,46,59,886.66,111.83,4.725882261150355
17633,12,64,1381.16,676.23,6.518010949336828
17634,1,235,2080.45,281.52,5.643749344540722
17635,333,74,1265.58,0.0,0.0
17637,24,24,338.95,208.11,5.3428604292987085
17638,556,3,842.4,0.0,0.0
17639,185,79,615.17,0.0,0.0
17640,288,61,2547.28,621.66,6.434000623425246
17642,29,108,1824.49,0.0,0.0
17643,282,39,541.25,0.0,0.0
17644,29,259,4758.59,1270.01,7.147567138979117
17646,128,205,4149.79,0.0,0.0
17647,578,5,198.6,133.06,4.8982874609298115
17648,102,99,1526.26,690.11,6.538299000678672
17649,47,98,1578.89,0.0,0.0
17651,65,170,2906.53,2796.99,7.936656581237624
17652,53,155,2713.57,2154.15,7.675615605683938
17653,9,9,343.34,864.22,6.762983809854266
17654,186,22,117.55,0.0,0.0
17655,26,92,2916.87,735.61,6.602058579808034
17656,15,44,927.65,747.04,6.6174564524805195
17657,339,7,126.0,0.0,0.0
17658,120,9,317.6,277.82,5.630566412324942
17659,9,128,2488.36,1346.43,7.205954353381857
17660,50,89,359.47,0.0,0.0
17662,571,15,412.92,0.0,0.0
17663,64,200,4389.45,786.38,6.66871097813625
17664,121,60,887.78,278.45,5.6328233857157075
17665,402,19,563.1,0.0,0.0
17666,387,26,1319.64,728.16,6.591893186664721
17667,71,212,3646.2,304.5,5.72194977861165
17669,31,127,5168.85,973.5,6.881924518947615
17670,137,11,205.7,0.0,0.0
17671,67,83,1929.18,474.16,6.163651589421339
17672,218,137,3778.3,2000.33,7.60156723852756
17673,71,464,3814.23,419.35,6.041087697581306
17674,278,22,601.32,250.38,5.526965738496691
17675,10,914,31959.51,6300.09,8.74847791328712
17676,18,127,2109.0,656.84,6.48896174066264
17677,9,613,32014.03,4678.88,8.451027747557315
17678,173,28,599.76,0.0,0.0
17679,431,51,1585.5,1992.11,7.597451511865824
17680,292,9,313.05,184.4,5.2225156531317545
17681,506,14,731.2,0.0,0.0
17682,24,209,3881.8,574.98,6.356072937870839
17683,295,46,819.01,0.0,0.0
17685,176,138,4264.36,1678.81,7.42643597076346
17686,30,368,7146.7,1150.11,7.048481973225823
17687,330,26,432.68,0.0,0.0
17688,303,19,304.2,0.0,0.0
17689,297,22,317.08,0.0,0.0
17690,11,316,6216.83,1231.27,7.116613275926487
17691,267,52,780.0500000000001,0.0,0.0
17692,36,162,2975.8,0.0,0.0
17693,46,16,200.47,0.0,0.0
17694,51,81,1695.97,0.0,0.0
17695,41,61,1746.04,0.0,0.0
17696,17,344,7309.47,370.12,5.916525460443488
17697,145,19,338.95,0.0,0.0
17698,170,8,154.95,0.0,0.0
17699,386,19,442.0,0.0,0.0
17700,4,312,5827.16,852.8100000000001,6.749708686600084
17701,162,24,417.95,0.0,0.0
17702,18,134,2658.44,485.6,6.187442430349423
17703,18,59,787.06,307.78,5.732629049213781
17704,78,31,885.19,0.0,0.0
17705,16,78,1228.38,855.52,6.752877668338016
17706,9,691,18272.99,2476.99,7.815203026668435
17707,94,24,609.3000000000001,0.0,0.0
17708,97,74,887.9300000000001,0.0,0.0
17709,79,40,671.01,0.0,0.0
17710,333,20,293.5,0.0,0.0
17711,199,13,220.53000000000003,164.57,5.10939406611952
17713,291,76,1198.09,0.0,0.0
17714,230,81,1410.18,0.0,0.0
17715,110,2,489.6,0.0,0.0
17716,4,551,14437.64,1519.33,7.326682695539543
17717,330,26,376.92,0.0,0.0
17718,141,23,439.18,0.0,0.0
17719,15,222,4477.4,918.64,6.823982289115736
17720,22,120,2460.57,308.34,5.734440995609994
17721,568,11,307.21000000000004,0.0,0.0
17722,5,219,4430.36,0.0,0.0
17723,36,12,3378.4000000000005,0.0,0.0
17724,47,11,373.1,659.9,6.493602542476407
17725,10,141,2507.12,931.96,6.838362327473846
17726,304,64,1092.06,0.0,0.0
17728,313,79,1362.75,2876.01,7.964506839388399
17729,505,23,438.65,0.0,0.0
17730,15,232,5531.09,2242.71,7.715886024779631
17731,37,81,1432.62,276.37,5.625352354952385
17732,282,140,2470.39,0.0,0.0
17733,171,12,216.95,475.24,6.165921928845135
17734,46,76,1281.9,160.42,5.084009663896226
17735,3,796,15226.15,2018.78,7.61074387357294
17736,22,23,307.49,69.95,4.261975403606051
17738,58,210,3876.0,307.56,5.731916313899973
17739,106,120,6010.01,1720.58,7.450997752799615
17740,298,9,426.9,0.0,0.0
17741,316,6,101.1,0.0,0.0
17742,22,85,2098.48,0.0,0.0
17743,357,3,229.2,0.0,0.0
17744,160,77,1615.7,1033.44,6.94161549647024
17745,387,28,600.34,0.0,0.0
17746,149,36,904.18,0.0,0.0
17747,22,1,71.4,0.0,0.0
17748,436,17,358.15,0.0,0.0
17749,87,57,1026.18,0.0,0.0
17750,8,146,1271.46,526.11,6.26740925541332
17751,330,32,157.86,0.0,0.0
17752,268,1,80.64,0.0,0.0
17753,373,72,390.56,0.0,0.0
17754,51,177,3380.33,1197.2,7.088575709649825
17756,285,85,733.7,0.0,0.0
17757,23,995,7137.610000000001,2284.84,7.73448885065416
17758,61,324,2992.03,2020.5,7.611595089080826
17759,78,61,609.07,667.84,6.505544868594469
17760,282,60,803.88,115.05,4.754021132720446
17762,365,17,129.75,0.0,0.0
17763,172,14,86.15,0.0,0.0
17764,120,103,1066.79,556.85,6.324090109039189
17765,68,83,530.8,0.0,0.0
17766,290,22,299.61,0.0,0.0
17767,319,18,141.85,271.2,5.6065370902173655
17768,75,108,1647.66,1861.85,7.529862852062151
17769,48,460,4933.83,2169.25,7.682597647271917
17770,108,38,1143.27,0.0,0.0
17771,232,37,257.4,130.01,4.87527365616558
17772,302,52,202.0,182.77,5.213684975707333
17773,423,56,585.27,0.0,0.0
17774,6,410,3328.05,0.0,0.0
17775,164,3,56.4,0.0,0.0
17776,296,84,338.56,0.0,0.0
17777,9,67,194.7,471.16,6.157317911194629
17778,571,10,197.7,0.0,0.0
17779,53,34,323.09,335.48,5.81853871195439
17780,576,81,352.91,0.0,0.0
17781,68,12,188.02,0.0,0.0
17782,292,29,679.02,0.0,0.0
17783,157,55,208.85,171.06,5.147843253193202
17784,459,23,112.86,0.0,0.0
17785,354,38,271.44,131.94,4.889897898613436
17786,226,28,114.85,163.89,5.105278584912877
17787,62,165,2601.4700000000003,0.0,0.0
17788,39,3,16.7,1101.2,7.005063461449135
17789,190,29,397.15,0.0,0.0
17790,29,239,2181.57,602.04,6.401983529518826
17792,376,53,370.05,0.0,0.0
17794,596,7,147.3,0.0,0.0
17795,89,46,350.39,0.0,0.0
17796,223,221,1286.09,75.9,4.3425058765115985
17797,92,208,1477.85,508.02,6.232487308509429
17798,491,49,183.09,0.0,0.0
17799,8,861,5817.71,524.18,6.263741060972402
17800,0,80,916.6,282.41,5.646894612449152
17801,360,85,798.3299999999999,0.0,0.0
17802,89,475,4400.5,652.62,6.482526142832832
17803,301,27,184.66,0.0,0.0
17804,285,92,385.23,0.0,0.0
17805,519,1,414.72,512.31,6.240879951161022
17807,304,89,437.87,0.0,0.0
17808,458,33,262.64,0.0,0.0
17809,38,86,8782.19,2555.2,7.846277059697614
17810,578,56,374.81,0.0,0.0
17811,1,817,6636.23,2973.57,7.997854769718008
17812,277,125,651.28,514.61,6.245350665756706
17814,284,146,1617.32,0.0,0.0
17815,302,13,591.96,0.0,0.0
17816,178,49,97.07,15.25,2.7880929087757464
17817,186,118,689.87,117.98,4.7789554117597595
17818,647,46,130.18,0.0,0.0
17819,92,99,6376.12,236.4,5.469746482175568
17820,283,42,183.56,0.0,0.0
17821,315,6,334.62,0.0,0.0
17822,329,176,2188.5,0.0,0.0
17823,330,110,494.25,0.0,0.0
17825,508,28,731.96,0.0,0.0
17826,283,34,134.59,0.0,0.0
17827,151,224,1976.4,411.65,6.022599776038693
17828,19,55,1076.66,743.43,6.612618824869523
17829,208,171,4756.74,0.0,0.0
17830,171,16,287.65000000000003,111.05,4.718945200246936
17833,632,32,342.36,0.0,0.0
17834,324,59,730.47,0.0,0.0
17837,57,33,376.51,1216.87,7.104858710225428
17838,201,264,5631.3,1091.6,6.996315455961617
17840,353,55,185.72,0.0,0.0
17841,1,9533,53394.36,17489.71,9.769425161814208
17842,511,18,430.69,0.0,0.0
17843,212,64,326.23,0.0,0.0
17844,16,5,51.56,0.0,0.0
17845,464,48,598.19,0.0,0.0
17847,425,9,129.69,0.0,0.0
17848,37,167,3571.3,79.6,4.389498649512583
17849,127,50,1063.76,0.0,0.0
17850,281,2796,56600.08,0.0,0.0
17851,331,237,1563.34,0.0,0.0
17852,298,86,548.87,114.34,4.747884288187267
17853,316,106,1608.19,0.0,0.0
17854,94,120,1071.45,0.0,0.0
17855,282,34,417.94,0.0,0.0
17856,142,9,1142.63,275.4,5.621849091893515
17857,8,34,16057.72,12624.52,9.443475441414165
17858,25,305,11298.24,1499.41,7.313493683074885
17859,214,25,148.21,0.0,0.0
17860,278,232,1015.54,0.0,0.0
17861,45,483,4328.46,799.23,6.684899186347722
17862,233,102,1279.09,0.0,0.0
17863,54,216,4370.48,1374.72,7.226732509414628
17864,185,75,535.23,389.09,5.966377481731338
17865,17,908,22865.41,3508.98,8.16336561843798
17866,52,26,1134.95,0.0,0.0
17867,53,70,1381.66,239.62,5.483218925605378
17868,295,19,234.65,0.0,0.0
17869,16,98,1036.16,0.0,0.0
17870,1,95,1963.77,1144.38,7.043491738658366
17871,114,85,1118.99,0.0,0.0
17872,291,15,235.87,0.0,0.0
17873,93,172,6243.84,272.04,5.609618304598452
17874,94,46,683.46,0.0,0.0
17875,597,26,167.1,0.0,0.0
17876,309,4,3424.02,0.0,0.0
17877,79,12,237.61,0.0,0.0
17878,304,59,1032.88,379.45,5.941354762622532
17879,83,6,178.51999999999998,0.0,0.0
17880,274,45,824.9200000000001,0.0,0.0
17881,213,8,133.35000000000002,0.0,0.0
17882,288,56,313.46,0.0,0.0
17883,155,50,443.43,552.42,6.3161172069238525
17884,221,458,2958.28,114.61,4.75022245768723
17886,120,113,1105.03,503.35,6.223270471500844
17887,38,10,111.35,0.0,0.0
17888,70,133,1401.44,419.0,6.040254711277414
17889,121,122,774.87,0.0,0.0
17890,232,94,602.09,0.0,0.0
17891,71,34,203.86,0.0,0.0
17892,64,26,142.1,102.0,4.634728988229636
17893,134,16,112.25,0.0,0.0
17894,5,389,2330.32,123.06,4.820765319544972
17897,82,346,2585.0,0.0,0.0
17898,116,42,246.96,52.22,3.9744342655495433
17899,68,32,155.8,0.0,0.0
17900,99,6,112.2,0.0,0.0
17901,431,3,149.7,110.38,4.7129477781615225
17902,456,24,216.4,0.0,0.0
17903,303,45,381.09,0.0,0.0
17905,66,170,2202.27,181.25,5.2053793708887675
17906,156,12,72.9,0.0,0.0
17907,550,13,291.76,0.0,0.0
17908,283,277,1411.54,0.0,0.0
17909,646,9,132.55,0.0,0.0
17910,635,26,261.7,0.0,0.0
17912,219,52,375.5,0.0,0.0
17913,265,448,3286.09,193.55,5.270689199430563
17915,460,35,242.13,0.0,0.0
17916,538,19,43.87,0.0,0.0
17917,165,65,230.46,110.82,4.716890435598499
17918,410,40,396.39,0.0,0.0
17919,348,17,536.28,1304.04,7.173988970628047
17920,14,1439,22719.18,1797.28,7.494585931494447
17921,57,327,2198.74,224.76,5.419472488104504
17922,452,8,170.4,0.0,0.0
17923,191,3,497.0,0.0,0.0
17924,211,7,1076.4,2460.3,7.808444944627641
17925,282,2,488.16,0.0,0.0
17926,42,44,1035.49,0.0,0.0
17927,631,10,294.0,0.0,0.0
17928,155,21,206.96,134.28,4.907346704590325
17929,22,14,2946.1,136.0,4.919980925828125
17930,71,68,3228.88,1046.34,6.954008895499572
17931,43,357,3437.29,0.0,0.0
17932,83,64,934.51,397.06,5.986602747691075
17933,541,14,114.69,0.0,0.0
17934,316,20,344.90000000000003,704.25,6.558552349882105
17935,47,64,686.14,0.0,0.0
17937,24,33,3614.52,686.7,6.533352696325791
17938,329,29,144.29,0.0,0.0
17939,69,12,99.14,0.0,0.0
17940,17,35,30201.19,192.0,5.262690188904886
17941,40,7,1433.28,0.0,0.0
17944,332,26,75.41,0.0,0.0
17945,606,72,360.35,0.0,0.0
17946,142,20,149.57999999999998,0.0,0.0
17948,56,1,358.56000000000006,0.0,0.0
17949,2,143,108326.8,10301.28,9.24012050894469
17950,274,174,1213.78,219.03,5.39376390069205
17951,267,22,1037.0400000000002,599.0400000000001,6.39699631966069
17952,287,104,819.61,0.0,0.0
17953,449,21,160.82,0.0,0.0
17954,32,676,3523.54,442.51,6.0947203494097515
17955,108,22,949.9,0.0,0.0
17956,158,1,12.75,0.0,0.0
17958,26,36,973.88,0.0,0.0
17959,501,2,140.75,0.0,0.0
17960,80,37,135.08,0.0,0.0
17961,33,632,2878.72,116.82,4.7691580360935415
17962,51,200,687.42,0.0,0.0
17963,380,112,651.51,0.0,0.0
17964,281,70,523.52,209.94,5.351573732848468
17965,1,810,6889.45,351.53,5.8651357250139595
17966,60,107,1470.42,504.0,6.22455842927536
17967,281,115,357.29,0.0,0.0
17968,283,220,888.04,0.0,0.0
17969,75,207,2369.94,0.0,0.0
17970,120,31,582.59,0.0,0.0
17971,457,21,161.94,0.0,0.0
17972,151,31,136.04,0.0,0.0
17974,129,245,1290.04,568.02,6.343915582893492
17975,24,436,6496.02,532.81,6.2800399704030445
17976,281,130,706.38,0.0,0.0
17977,309,87,1277.49,288.14,5.6669109998802965
17978,274,80,1461.76,0.0,0.0
17979,78,97,504.54,253.17,5.538003334481558
17980,75,66,1033.42,0.0,0.0
17981,320,17,239.12,0.0,0.0
17982,590,13,138.18,0.0,0.0
17983,304,24,171.71,0.0,0.0
17984,54,251,1191.27,0.0,0.0
17987,94,178,1003.64,0.0,0.0
17988,26,111,434.42,55.12,4.02749225523426
17989,288,34,228.83,0.0,0.0
17990,146,57,1527.61,0.0,0.0
17991,134,40,320.55,0.0,0.0
17992,298,53,254.13,0.0,0.0
17993,526,64,235.19,0.0,0.0
17994,31,314,2313.32,0.0,0.0
17995,191,29,495.48,0.0,0.0
17996,289,67,482.33,0.0,0.0
17997,1,144,1719.96,250.71,5.528277631189169
17998,289,58,639.24,0.0,0.0
17999,275,121,539.18,191.72,5.261238358306616
18000,473,6,124.25,0.0,0.0
18001,359,82,536.61,417.23,6.036031520433107
18002,285,54,249.92,0.0,0.0
18003,285,25,358.61,0.0,0.0
18004,271,40,169.47,0.0,0.0
18006,291,43,553.1800000000001,444.68,6.09960120571256
18007,302,51,220.32,0.0,0.0
18008,112,99,19736.35,50.78,3.947003974323392
18009,144,181,2155.83,0.0,0.0
18010,166,14,174.8,0.0,0.0
18011,282,93,527.03,0.0,0.0
18012,632,13,115.3,0.0,0.0
18013,64,31,187.29,0.0,0.0
18016,95,105,965.66,994.8,6.903546434208082
18017,78,3,509.0,179.0,5.19295685089021
18018,17,44,297.99,0.0,0.0
18020,453,12,190.48,0.0,0.0
18021,419,33,227.06,0.0,0.0
18022,294,305,983.68,668.11,6.5059484711262
18024,62,21,389.78,0.0,0.0
18025,289,112,1177.72,0.0,0.0
18026,410,17,2074.07,0.0,0.0
18027,8,21,115.31,0.0,0.0
18028,492,4,192.05,0.0,0.0
18029,551,18,433.77,0.0,0.0
18031,288,65,462.1,0.0,0.0
18032,243,5,73.5,0.0,0.0
18034,285,113,370.82,422.88,6.049450396306635
18035,294,8,546.34,730.4,6.594960505715281
18036,14,296,1412.56,151.07999999999998,5.024406698180174
18037,63,33,167.42,0.0,0.0
18038,465,32,149.41,0.0,0.0
18039,283,168,579.17,0.0,0.0
18040,155,12,239.0,118.2,4.7808027546312495
18041,13,846,7653.12,1099.26,7.003301794493342
18042,451,9,116.1,165.04999999999998,5.112288947822756
18043,116,165,768.27,107.7,4.688591794127164
18044,75,150,2522.54,983.07,6.891697032733433
18046,559,26,189.63,0.0,0.0
18047,290,88,342.69,0.0,0.0
18048,112,61,401.73,0.0,0.0
18049,346,95,556.52,0.0,0.0
18050,268,23,412.06,0.0,0.0
18051,543,55,2282.28,0.0,0.0
18052,474,16,10877.18,0.0,0.0
18053,435,12,271.05,300.02,5.707176707724217
18054,302,11,176.5,0.0,0.0
18055,37,391,8084.24,3111.33,8.043126920807424
18056,197,30,554.6,0.0,0.0
18057,302,140,1203.56,0.0,0.0
18058,450,13,603.9,170.16,5.142598791548616
18060,317,75,1185.46,0.0,0.0
18061,17,123,6163.07,325.9,5.789654313730165
18062,82,54,1632.67,0.0,0.0
18063,300,3,186.6,0.0,0.0
18064,42,65,4495.03,0.0,0.0
18065,93,256,4885.95,980.68,6.889265389668292
18066,296,43,1122.4,318.0,5.765191102784844
18068,198,1,101.7,0.0,0.0
18069,89,769,3497.76,1042.8,6.9506231792093125
18070,578,9,314.1,0.0,0.0
18071,167,85,1428.63,0.0,0.0
18072,95,18,247.44,0.0,0.0
18073,23,73,3877.52,0.0,0.0
18074,283,56,1509.04,0.0,0.0
18075,15,288,5129.29,654.0,6.484635235635252
18076,289,8,151.49,0.0,0.0
18077,13,304,3376.49,962.07,6.870126098668313
18078,126,77,844.6,0.0,0.0
18079,36,82,2796.96,1445.79,7.277102588248693
18080,152,1,841.4999999999999,390.0,5.968707559985366
18081,22,10,208.05,135.4,4.915591745409362
18083,307,42,470.73,0.0,0.0
18084,292,7,722.4499999999999,90.48,4.516120369154581
18085,239,71,1645.75,0.0,0.0
18086,183,7,101.34,0.0,0.0
18087,7,88,14761.52,0.0,0.0
18089,356,10,428.45,0.0,0.0
18090,331,60,349.4,0.0,0.0
18091,502,25,360.85,0.0,0.0
18092,29,113,12962.66,3216.78,8.07644695977093
18093,2,61,4452.71,0.0,0.0
18094,45,112,5776.52,615.0,6.423246963533519
18095,222,48,2303.09,0.0,0.0
18096,351,225,894.13,911.15,6.8158044502342285
18097,36,134,3976.92,686.4,6.532916364415733
18098,305,88,550.84,0.0,0.0
18099,36,19,168.31,0.0,0.0
18100,459,30,451.56,0.0,0.0
18101,52,84,515.74,113.42,4.739875888840383
18102,8,790,484615.1,124206.55,11.729709235683856
18103,458,10,105.8,0.0,0.0
18106,239,196,1461.46,0.0,0.0
18107,351,39,167.13,0.0,0.0
18108,163,47,848.8100000000001,0.0,0.0
18109,0,535,6692.11,3201.85,8.0717963174167
18110,320,38,199.13,236.3,5.4693251634417175
18111,498,27,405.85,0.0,0.0
18112,75,49,619.91,156.05,5.056564225984656
18113,278,2,152.64,0.0,0.0
18114,199,28,220.1,0.0,0.0
18115,607,3,9.7,0.0,0.0
18116,143,538,1990.74,163.56,5.103275245344702
18118,1,1206,5321.09,1412.13,7.253562381283383
18119,277,60,362.24,0.0,0.0
18120,123,17,111.15,0.0,0.0
18121,58,32,673.1,0.0,0.0
18122,60,23,119.19,1707.02,7.443090083881832
18123,423,23,95.15,589.4399999999999,6.380868021668796
18124,381,24,111.53,0.0,0.0
18125,111,172,945.14,197.85,5.2925507716536995
18127,43,30,352.40000000000003,209.13,5.347726386805579
18128,446,45,420.04,0.0,0.0
18129,152,14,112.55,0.0,0.0
18131,541,4,222.96,0.0,0.0
18132,413,66,226.9,0.0,0.0
18133,121,1,931.5,0.0,0.0
18134,507,28,445.0,0.0,0.0
18135,99,27,677.53,572.09,6.35104277244367
18136,121,82,1447.88,183.48,5.217541056520749
18137,460,29,145.99,0.0,0.0
18138,204,8,152.65,0.0,0.0
18140,383,54,536.41,0.0,0.0
18141,311,42,882.47,0.0,0.0
18142,66,15,1019.52,0.0,0.0
18143,26,61,1000.16,0.0,0.0
18144,19,77,4334.8,723.2,6.585067597331541
18145,114,251,3780.02,1837.77,7.516852148810947
18146,50,10,160.35000000000002,0.0,0.0
18147,18,4,98.88,80.46,4.400112102220266
18148,556,11,114.1,0.0,0.0
18149,125,94,1562.31,62.400000000000006,4.149463861443181
18150,49,26,413.28,153.3,5.038898759369115
18151,44,106,1879.44,0.0,0.0
18152,555,10,426.69,0.0,0.0
18153,568,17,246.22,0.0,0.0
18154,298,26,533.41,399.19,5.991939434331194
18155,80,19,266.56,105.06,4.664004971708984
18156,279,110,412.46,528.71,6.2723296869828165
18157,480,26,215.35,0.0,0.0
18159,210,23,530.15,0.0,0.0
18160,109,45,684.37,319.51,5.769913477122026
18161,49,49,955.67,847.4300000000001,6.743387582744279
18162,641,47,379.16,0.0,0.0
18163,493,33,728.84,0.0,0.0
18165,86,10,302.46000000000004,0.0,0.0
18166,533,10,175.5,0.0,0.0
18167,15,13,498.48,886.3800000000001,6.788273300940098
18168,85,404,3770.27,0.0,0.0
18170,21,118,2553.2000000000003,324.8,5.786283696167945
18171,8,83,2200.31,237.0,5.472270673671475
18172,8,430,15553.44,1926.4,7.5639272234171875
18173,108,39,2318.36,378.0,5.937536205082426
18174,513,1,58.5,104.0,4.653960350157523
18175,585,7,176.1,0.0,0.0
18176,267,30,476.35,0.0,0.0
18177,67,86,1913.27,303.6,5.718999440461062
18178,38,350,6103.74,0.0,0.0
18179,161,73,1857.54,690.01,6.538154295442983
18180,46,42,601.85,1241.9,7.125202637751466
18181,309,138,823.14,382.8,5.950121583573599
18182,372,10,291.13,0.0,0.0
18183,136,37,632.07,0.0,0.0
18185,158,17,304.25,0.0,0.0
18186,632,11,329.58,0.0,0.0
18187,541,48,724.89,0.0,0.0
18188,199,78,1706.15,1574.44,7.362289877323941
18189,177,58,946.59,457.14,6.127174814260428
18190,101,42,745.62,0.0,0.0
18191,171,15,529.4,0.0,0.0
18193,74,70,1207.35,0.0,0.0
