Customer ID,Recency,Frequency,Monetary,purchase_next_3m,purchase_probability
17672,218,6,3778.3,1.0,0.6276164525601583
17673,71,11,3814.23,1.0,0.8541441527614884
17674,278,1,601.32,1.0,0.6535565111411109
17675,10,62,31959.51,1.0,0.9979635378758142
17676,18,8,2109.0,1.0,0.8435562477692007
17677,9,44,32014.03,1.0,0.9975736937903767
17678,173,2,599.76,0.0,0.43158476958572156
17679,431,5,1585.5,1.0,0.3521552231166778
17680,292,2,313.05,1.0,0.18701319334997626
17681,506,5,731.2,0.0,0.17024364176934698
17682,24,10,3881.8,1.0,0.9508434677774065
17683,295,3,819.01,0.0,0.3400612226253866
17685,176,10,4264.36,1.0,0.8900336555111128
17686,30,7,7146.7,1.0,0.9168557751040589
17687,330,1,432.68,0.0,0.19731608276303844
17688,303,1,304.2,0.0,0.2590980675069398
17689,297,2,317.08,0.0,0.202651281192103
17690,11,16,6216.83,1.0,0.9431564603794091
17691,267,4,780.0500000000001,0.0,0.34760487846583993
17692,36,12,2975.8,0.0,0.6668329179261331
17693,46,1,200.47,0.0,0.44405173960713784
17694,51,3,1695.97,0.0,0.32101316070599145
17695,41,5,1746.04,0.0,0.5948724999953037
17696,17,26,7309.47,1.0,0.9931481468835112
17697,145,1,338.95,0.0,0.11774799011957054
17698,170,1,154.95,0.0,0.14861475129006002
17699,386,2,442.0,0.0,0.028896283969380557
17700,4,13,5827.16,1.0,0.987048280667341
17701,162,1,417.95,0.0,0.1797726835865017
17702,18,5,2658.44,1.0,0.8149138104347282
17703,18,3,787.06,1.0,0.6254104429478984
17704,78,2,885.19,0.0,0.6576692562215004
17705,16,8,1228.38,1.0,0.6353716218311841
17706,9,26,18272.99,1.0,0.9630467639016063
17707,94,8,609.3000000000001,0.0,0.303819542279133
17708,97,4,887.9300000000001,0.0,0.6937676110880355
17709,79,5,671.01,0.0,0.4109908393151756
17710,333,1,293.5,0.0,0.37181663526230846
17711,199,1,220.53000000000003,1.0,0.450624401361881
17713,291,4,1198.09,0.0,0.16680825639395283
17714,230,5,1410.18,0.0,0.32325847627472526
17715,110,2,489.6,0.0,0.44951589790429364
17716,4,20,14437.64,1.0,0.986207438405174
17717,330,1,376.92,0.0,0.29140311222429804
17718,141,2,439.18,0.0,0.5161606341381696
17719,15,12,4477.4,1.0,0.857275629078255
17720,22,9,2460.57,1.0,0.868453585059724
17721,568,1,307.21000000000004,0.0,0.007944943237598071
17722,5,5,4430.36,0.0,0.3731149128004636
17723,36,7,3378.4000000000005,0.0,0.6988284625788506
17724,47,1,373.1,1.0,0.6853412759590372
17725,10,8,2507.12,1.0,0.8837175860223757
17726,304,7,1092.06,0.0,0.32293006448998895
17728,313,2,1362.75,1.0,0.4231290302747627
17729,505,1,438.65,0.0,0.07112097256276724
17730,15,15,5531.09,1.0,0.9803948180172717
17731,37,5,1432.62,1.0,0.6888839176601569
17732,282,8,2470.39,0.0,0.6475795434997847
17733,171,1,216.95,1.0,0.3948072628051744
17734,46,5,1281.9,1.0,0.7505761044475598
17735,3,23,15226.15,1.0,0.9925949182789282
17736,22,1,307.49,1.0,0.5893051099365844
17738,58,12,3876.0,1.0,0.8002411077186546
17739,106,14,6010.01,1.0,0.9445574911818594
17740,298,6,426.9,0.0,0.13355180451001705
17741,316,2,101.1,0.0,0.26649007021293825
17742,22,11,2098.48,0.0,0.6850997933780344
17743,357,1,229.2,0.0,0.3072028587997665
17744,160,5,1615.7,1.0,0.7828461472792814
17745,387,2,600.34,0.0,0.16086155317218587
17746,149,4,904.18,0.0,0.3358391693722245
17747,22,1,71.4,0.0,0.16072694617223085
17748,436,1,358.15,0.0,0.0919729245543737
17749,87,3,1026.18,0.0,0.3854187936310143
17750,8,5,1271.46,1.0,0.8380292813880732
17751,330,1,157.86,0.0,0.0643343653129848
17752,268,1,80.64,0.0,0.0925482354128719
17753,373,4,390.56,0.0,0.07941985763091085
17754,51,10,3380.33,1.0,0.9651645375810209
17756,285,3,733.7,0.0,0.6804168081176557
17757,23,46,7137.610000000001,1.0,0.966087578007889
17758,61,8,2992.03,1.0,0.905794716388684
17759,78,4,609.07,1.0,0.6827435474865351
17760,282,5,803.88,1.0,0.3753719785398977
17762,365,1,129.75,0.0,0.04885044595384499
17763,172,4,86.15,0.0,0.5076079309559327
17764,120,4,1066.79,1.0,0.6234620588275959
17765,68,4,530.8,0.0,0.3371831931152458
17766,290,2,299.61,0.0,0.24507890960715595
17767,319,1,141.85,1.0,0.5234623561988475
17768,75,5,1647.66,1.0,0.737949812755658
17769,48,11,4933.83,1.0,0.8752424861207718
17770,108,5,1143.27,0.0,0.4491809491332446
17771,232,3,257.4,1.0,0.45129100436561587
17772,302,1,202.0,1.0,0.3446204906581472
17773,423,2,585.27,0.0,0.26228702209230176
17774,6,9,3328.05,0.0,0.5309516570850752
17775,164,1,56.4,0.0,0.14456292819302757
17776,296,2,338.56,0.0,0.2149144025545153
17777,9,1,194.7,1.0,0.7100178226736392
17778,571,1,197.7,0.0,0.05725499713447277
17779,53,1,323.09,1.0,0.8214444076489898
17780,576,3,352.91,0.0,0.08029355186682686
17781,68,2,188.02,0.0,0.12067541464383877
17782,292,2,679.02,0.0,0.47599762816236646
17783,157,2,208.85,1.0,0.705031766580472
17784,459,1,112.86,0.0,0.12245788859048447
17785,354,2,271.44,1.0,0.6488124794469631
17786,226,1,114.85,1.0,0.30927140260515407
17787,62,4,2601.4700000000003,0.0,0.47269181195204424
17788,39,1,16.7,1.0,0.1698188330217701
17789,190,2,397.15,0.0,0.30327327203555066
17790,29,18,2181.57,1.0,0.9166170133755455
17792,376,2,370.05,0.0,0.03461131214436784
17794,596,2,147.3,0.0,0.011495380407589366
17795,89,2,350.39,0.0,0.49136940162632325
17796,223,6,1286.09,1.0,0.5333499381992644
17797,92,6,1477.85,1.0,0.8224963238934943
17798,491,1,183.09,0.0,0.1091841073916241
17799,8,19,5817.71,1.0,0.9958666043360127
17800,0,7,916.6,1.0,0.6684800309308501
17801,360,3,798.3299999999999,0.0,0.2523147821437916
17802,89,9,4400.5,1.0,0.9282924421483537
17803,301,1,184.66,0.0,0.11087391592681022
17804,285,3,385.23,0.0,0.21167190707739203
17805,519,1,414.72,1.0,0.32687215697762617
17807,304,3,437.87,0.0,0.2554745707682134
17808,458,4,262.64,0.0,0.15849194171434586
17809,38,16,8782.19,1.0,0.9410699398748509
17810,578,2,374.81,0.0,0.07327633705423851
17811,1,32,6636.23,1.0,0.9984287928525444
17812,277,4,651.28,1.0,0.6865847255475854
17814,284,2,1617.32,0.0,0.21618172712034067
17815,302,1,591.96,0.0,0.5438648886452452
17816,178,4,97.07,1.0,0.7272879846526662
17817,186,5,689.87,1.0,0.5501462887877437
17818,647,1,130.18,0.0,0.0421098285782306
17819,92,11,6376.12,1.0,0.957728623371191
17820,283,1,183.56,0.0,0.12808229245142316
17821,315,1,334.62,0.0,0.25059359699628636
17822,329,5,2188.5,0.0,0.38222785974628953
17823,330,2,494.25,0.0,0.2713219043766567
17825,508,4,731.96,0.0,0.12456819931001752
17826,283,1,134.59,0.0,0.1793413705211645
17827,151,5,1976.4,1.0,0.759938262400689
17828,19,3,1076.66,1.0,0.7448903934557917
17829,208,5,4756.74,0.0,0.3458573638318355
17830,171,2,287.65000000000003,1.0,0.2920934665488327
17833,632,1,342.36,0.0,0.005122701856056676
17834,324,2,730.47,0.0,0.24694231480653775
17837,57,3,376.51,1.0,0.8415960753817446
17838,201,11,5631.3,1.0,0.7649467410177492
17840,353,1,185.72,0.0,0.11724511024271926
17841,1,168,53394.36,1.0,0.9992797308664639
17842,511,1,430.69,0.0,0.07736180747472295
17843,212,2,326.23,0.0,0.06488587065198326
17844,16,1,51.56,0.0,0.0919426760436636
17845,464,4,598.19,0.0,0.09662215620486929
17847,425,2,129.69,0.0,0.20095092438519438
17848,37,29,3571.3,1.0,0.9252236496370677
17849,127,8,1063.76,0.0,0.19281927718045577
17850,281,155,56600.08,0.0,0.04970966913424077
17851,331,6,1563.34,0.0,0.1122749404470807
17852,298,3,548.87,1.0,0.6388583311800704
17853,316,3,1608.19,0.0,0.15154378245263797
17854,94,6,1071.45,0.0,0.4823325636012521
17855,282,1,417.94,0.0,0.1732738937027745
17856,142,3,1142.63,1.0,0.4453491202880861
17857,8,15,16057.72,1.0,0.9281153137013031
17858,25,27,11298.24,1.0,0.9778098585413298
17859,214,1,148.21,0.0,0.15664640597492807
17860,278,4,1015.54,0.0,0.2246763353567349
17861,45,15,4328.46,1.0,0.9924817913032915
17862,233,4,1279.09,0.0,0.2587583475985616
17863,54,10,4370.48,1.0,0.9600403146135826
17864,185,3,535.23,1.0,0.5441626095502194
17865,17,38,22865.41,1.0,0.9946929458107842
17866,52,3,1134.95,0.0,0.5292065786984602
17867,53,13,1381.66,1.0,0.9250253719458774
17868,295,1,234.65,0.0,0.3085449153118739
17869,16,7,1036.16,0.0,0.42385997781623136
17870,1,8,1963.77,1.0,0.40056460931485266
17871,114,5,1118.99,0.0,0.6286665972873656
17872,291,1,235.87,0.0,0.3262422077948036
17873,93,17,6243.84,1.0,0.9766047173394463
17874,94,6,683.46,0.0,0.4369145209647707
17875,597,1,167.1,0.0,0.13175082135010752
17876,309,3,3424.02,0.0,0.5578046598361968
17877,79,1,237.61,0.0,0.46667035917408767
17878,304,2,1032.88,1.0,0.4789209665583592
17879,83,1,178.51999999999998,0.0,0.14934833677386805
17880,274,3,824.9200000000001,0.0,0.3327567326368502
17881,213,1,133.35000000000002,0.0,0.16730718216337662
17882,288,2,313.46,0.0,0.10751517624123921
17883,155,4,443.43,1.0,0.6246651947731634
17884,221,19,2958.28,1.0,0.3778917085240551
17886,120,5,1105.03,1.0,0.6609452339324279
17887,38,1,111.35,0.0,0.21685154042461618
17888,70,21,1401.44,1.0,0.7184306480876971
17889,121,7,774.87,0.0,0.3208790804013927
17890,232,2,602.09,0.0,0.20949784041404357
17891,71,1,203.86,0.0,0.23739600624292834
17892,64,1,142.1,1.0,0.7180851687232046
17893,134,1,112.25,0.0,0.12371816551716945
17894,5,17,2330.32,1.0,0.9395955925739344
17897,82,9,2585.0,0.0,0.6665400557512674
17898,116,3,246.96,1.0,0.7683935190931619
17899,68,1,155.8,0.0,0.22531333512008342
17900,99,2,112.2,0.0,0.5436260541547503
17901,431,2,149.7,1.0,0.22801514116940358
17902,456,1,216.4,0.0,0.04033419232174286
17903,303,1,381.09,0.0,0.2977067375161397
17905,66,12,2202.27,1.0,0.9113125729308474
17906,156,1,72.9,0.0,0.14172337160154624
17907,550,1,291.76,0.0,0.015212133361672132
17908,283,5,1411.54,0.0,0.2758829269237111
17909,646,1,132.55,0.0,0.0421098285782306
17910,635,1,261.7,0.0,0.0346241876663643
17912,219,6,375.5,0.0,0.07903972852951913
17913,265,13,3286.09,1.0,0.6803801265803323
17915,460,1,242.13,0.0,0.04580537008265527
17916,538,2,43.87,0.0,0.406891732210989
17917,165,2,230.46,1.0,0.5996658266510486
17918,410,3,396.39,0.0,0.052389854638306865
17919,348,1,536.28,1.0,0.5723300804891761
17920,14,46,22719.18,1.0,0.9964793851445144
17921,57,9,2198.74,1.0,0.9078901321925026
17922,452,1,170.4,0.0,0.08505586078304606
17923,191,3,497.0,0.0,0.4745870739287312
17924,211,3,1076.4,1.0,0.5967446325138346
17925,282,1,488.16,0.0,0.2408238381556646
17926,42,5,1035.49,0.0,0.4932240124514754
17927,631,1,294.0,0.0,0.013780485092820307
17928,155,2,206.96,1.0,0.5917034035191338
17929,22,11,2946.1,1.0,0.8556713771116846
17930,71,10,3228.88,1.0,0.950708989490919
17931,43,14,3437.29,0.0,0.9715550422342405
17932,83,2,934.51,1.0,0.6151239763336933
17933,541,1,114.69,0.0,0.12230987058095896
17934,316,1,344.90000000000003,1.0,0.22081216849567506
17935,47,7,686.14,0.0,0.4472179469033103
17937,24,5,3614.52,1.0,0.8057501039520465
17938,329,1,144.29,0.0,0.5032335457824799
17939,69,1,99.14,0.0,0.1885905442376132
17940,17,15,30201.19,1.0,0.9754599265592255
17941,40,4,1433.28,0.0,0.49694643597146543
17944,332,1,75.41,0.0,0.0462857227547768
17945,606,3,360.35,0.0,0.028145210272885492
17946,142,2,149.57999999999998,0.0,0.054869627282545776
17948,56,1,358.56000000000006,0.0,0.7167231723827666
17949,2,106,108326.8,1.0,0.999332646409464
17950,274,6,1213.78,1.0,0.33513824216450205
17951,267,3,1037.0400000000002,1.0,0.4345348664834775
17952,287,4,819.61,0.0,0.2989516725130876
17953,449,1,160.82,0.0,0.07580383205582863
17954,32,17,3523.54,1.0,0.9897137246619323
17955,108,6,949.9,0.0,0.2581659463694287
17956,158,1,12.75,0.0,0.1701883721251879
17958,26,2,973.88,0.0,0.6476200390311928
17959,501,1,140.75,0.0,0.10186379443735347
17960,80,3,135.08,0.0,0.17679865512658718
17961,33,92,2878.72,1.0,0.946525446567329
17962,51,4,687.42,0.0,0.6070428295944109
17963,380,4,651.51,0.0,0.1170331322695185
17964,281,1,523.52,1.0,0.4634519239428892
17965,1,27,6889.45,1.0,0.9975504135088143
17966,60,9,1470.42,1.0,0.8510756129234356
17967,281,2,357.29,0.0,0.19515206030831914
17968,283,4,888.04,0.0,0.29451214924837715
17969,75,20,2369.94,0.0,0.41340057886183157
17970,120,1,582.59,0.0,0.47180228155496157
17971,457,1,161.94,0.0,0.03642692041734592
17972,151,1,136.04,0.0,0.2848906945141816
17974,129,4,1290.04,1.0,0.36953056691736624
17975,24,22,6496.02,1.0,0.9951850430717696
17976,281,1,706.38,0.0,0.5722209188171493
17977,309,1,1277.49,1.0,0.31325298329292844
17978,274,4,1461.76,0.0,0.3638792021324451
17979,78,3,504.54,1.0,0.6778084944590438
17980,75,4,1033.42,0.0,0.4420411477591543
17981,320,1,239.12,0.0,0.19236855870274597
17982,590,1,138.18,0.0,0.007486563897224192
17983,304,1,171.71,0.0,0.07034008052436484
17984,54,5,1191.27,0.0,0.6605583726633188
17987,94,5,1003.64,0.0,0.4526788255596054
17988,26,12,434.42,1.0,0.7906041413376762
17989,288,1,228.83,0.0,0.2727992921094535
17990,146,6,1527.61,0.0,0.6163601477404648
17991,134,3,320.55,0.0,0.20061078294394655
17992,298,1,254.13,0.0,0.3135074715824085
17993,526,1,235.19,0.0,0.07331335930609485
17994,31,11,2313.32,0.0,0.7290540701597973
17995,191,3,495.48,0.0,0.4745870739287312
17996,289,3,482.33,0.0,0.28717669213120983
17997,1,6,1719.96,1.0,0.6284644416505857
17998,289,3,639.24,0.0,0.49100614299748696
17999,275,2,539.18,1.0,0.5483891469022162
18000,473,1,124.25,0.0,0.014002766482098496
18001,359,4,536.61,1.0,0.5521942621206308
18002,285,4,249.92,0.0,0.3109305150698153
18003,285,1,358.61,0.0,0.1157648057229295
18004,271,1,169.47,0.0,0.18316384657237045
18006,291,3,553.1800000000001,1.0,0.5305689053100061
18007,302,1,220.32,0.0,0.3426550530189401
18008,112,21,19736.35,1.0,0.755846062698502
18009,144,8,2155.83,0.0,0.7830411369386827
18010,166,1,174.8,0.0,0.2218003717170813
18011,282,2,527.03,0.0,0.24585026002014723
18012,632,1,115.3,0.0,0.009351210527131323
18013,64,2,187.29,0.0,0.3854076921375454
18016,95,5,965.66,1.0,0.5904420357562039
18017,78,3,509.0,1.0,0.6572284805637634
18018,17,4,297.99,0.0,0.5606023019523295
18020,453,1,190.48,0.0,0.12936256530941395
18021,419,2,227.06,0.0,0.03356915241500468
18022,294,4,983.68,1.0,0.36510183479535446
18024,62,2,389.78,0.0,0.8278698160852137
18025,289,6,1177.72,0.0,0.1492273983856884
18026,410,2,2074.07,0.0,0.0335725344837719
18027,8,1,115.31,0.0,0.5593398140438597
18028,492,1,192.05,0.0,0.08018120070505766
18029,551,1,433.77,0.0,0.014163429520398901
18031,288,1,462.1,0.0,0.3567832655073355
18032,243,1,73.5,0.0,0.07747979508800297
18034,285,1,370.82,1.0,0.24923917882008945
18035,294,2,546.34,1.0,0.43836771083918624
18036,14,10,1412.56,1.0,0.8556471079108888
18037,63,15,167.42,0.0,0.04794003150674014
18038,465,1,149.41,0.0,0.11007098567473395
18039,283,4,579.17,0.0,0.41791886561699315
18040,155,1,239.0,1.0,0.6634452427254138
18041,13,33,7653.12,1.0,0.9660361594321739
18042,451,1,116.1,1.0,0.35186222046803695
18043,116,2,768.27,1.0,0.7117714896478241
18044,75,15,2522.54,1.0,0.812386913858376
18046,559,1,189.63,0.0,0.04989028160053405
18047,290,2,342.69,0.0,0.11005526022806798
18048,112,3,401.73,0.0,0.3014271554839938
18049,346,2,556.52,0.0,0.20411601744671592
18050,268,2,412.06,0.0,0.3540604914060411
18051,543,7,2282.28,0.0,0.16275815924387402
18052,474,1,10877.18,0.0,0.0569838573718188
18053,435,2,271.05,1.0,0.7138961054499026
18054,302,1,176.5,0.0,0.07077497289755721
18055,37,11,8084.24,1.0,0.7682473363869342
18056,197,2,554.6,0.0,0.3575134312361259
18057,302,3,1203.56,0.0,0.35990859445915546
18058,450,2,603.9,1.0,0.4460515417153142
18060,317,2,1185.46,0.0,0.25724716967957195
18061,17,26,6163.07,1.0,0.995175896695979
18062,82,6,1632.67,0.0,0.7574708680086089
18063,300,2,186.6,0.0,0.2284047863734854
18064,42,11,4495.03,0.0,0.560488458533229
18065,93,23,4885.95,1.0,0.8031601628753495
18066,296,2,1122.4,1.0,0.4353975959393908
18068,198,1,101.7,0.0,0.2728500637240194
18069,89,9,3497.76,1.0,0.9655428537026424
18070,578,1,314.1,0.0,0.016387079579616954
18071,167,6,1428.63,0.0,0.6025628999738091
18072,95,1,247.44,0.0,0.5438827539091002
18073,23,12,3877.52,0.0,0.7277293336623659
18074,283,2,1509.04,0.0,0.24161027329871534
18075,15,18,5129.29,1.0,0.9905393111654625
18076,289,1,151.49,0.0,0.11127028507952433
18077,13,14,3376.49,1.0,0.9725039908298517
18078,126,4,844.6,0.0,0.4365683680213448
18079,36,3,2796.96,1.0,0.4177073889321484
18080,152,1,841.4999999999999,1.0,0.25429625862151634
18081,22,2,208.05,1.0,0.6661323954347604
18083,307,1,470.73,0.0,0.2781322187667127
18084,292,2,722.4499999999999,1.0,0.6371897303459348
18085,239,4,1645.75,0.0,0.19579859029253266
18086,183,1,101.34,0.0,0.30999466566613043
18087,7,17,14761.52,0.0,0.6696814837037233
18089,356,1,428.45,0.0,0.4192332394743458
18090,331,1,349.4,0.0,0.200754733689972
18091,502,1,360.85,0.0,0.016316637101703117
18092,29,15,12962.66,1.0,0.9870923460193349
18093,2,8,4452.71,0.0,0.7419691025819678
18094,45,11,5776.52,1.0,0.8874940831631014
18095,222,5,2303.09,0.0,0.6793380373359452
18096,351,3,894.13,1.0,0.7661085275972606
18097,36,10,3976.92,1.0,0.9371152901967513
18098,305,1,550.84,0.0,0.357821713427871
18099,36,1,168.31,0.0,0.27742153744218945
18100,459,1,451.56,0.0,0.07488465350397862
18101,52,4,515.74,1.0,0.5604265281711924
18102,8,112,484615.1,1.0,0.9970567712590369
18103,458,1,105.8,0.0,0.07813246999432547
18106,239,6,1461.46,0.0,0.46823087575018313
18107,351,1,167.13,0.0,0.0633376209494179
18108,163,3,848.8100000000001,0.0,0.45217775778649805
18109,0,30,6692.11,1.0,0.9983714715699574
18110,320,1,199.13,1.0,0.3514828255948958
18111,498,1,405.85,0.0,0.04926810332383375
18112,75,3,619.91,1.0,0.6932821805416798
18113,278,1,152.64,0.0,0.19668249714525649
18114,199,1,220.1,0.0,0.450624401361881
18115,607,1,9.7,0.0,0.05639108128547425
18116,143,12,1990.74,1.0,0.8961025946485269
18118,1,22,5321.09,1.0,0.9984980137207871
18119,277,1,362.24,0.0,0.22860331099382647
18120,123,1,111.15,0.0,0.18732674056122842
18121,58,2,673.1,0.0,0.4795949555411076
18122,60,1,119.19,1.0,0.741301704232676
18123,423,1,95.15,1.0,0.5223723333548959
18124,381,1,111.53,0.0,0.04784318305578025
18125,111,3,945.14,1.0,0.5046959992587272
18127,43,2,352.40000000000003,1.0,0.633720745563057
18128,446,1,420.04,0.0,0.18810247095838584
18129,152,1,112.55,0.0,0.2924361339429544
18131,541,1,222.96,0.0,0.043183233351482546
18132,413,1,226.9,0.0,0.02927932960626248
18133,121,1,931.5,0.0,0.23999908528675704
18134,507,2,445.0,0.0,0.04943268861792032
18135,99,6,677.53,1.0,0.29584299771284134
18136,121,4,1447.88,1.0,0.6124641489413107
18137,460,2,145.99,0.0,0.08734408917353663
18138,204,1,152.65,0.0,0.18554999339767542
18140,383,1,536.41,0.0,0.10038848945061815
18141,311,2,882.47,0.0,0.5015103998109941
18142,66,2,1019.52,0.0,0.23892834737828583
18143,26,2,1000.16,0.0,0.6513229731704007
18144,19,16,4334.8,1.0,0.9904994643940676
18145,114,9,3780.02,1.0,0.9111980213720582
18146,50,2,160.35000000000002,0.0,0.1891123146085489
18147,18,1,98.88,1.0,0.4179863079042722
18148,556,1,114.1,0.0,0.11099263137628497
18149,125,6,1562.31,1.0,0.5919560045847373
18150,49,2,413.28,1.0,0.6449802423735882
18151,44,6,1879.44,0.0,0.7000631885182208
18152,555,1,426.69,0.0,0.017285129756986806
18153,568,1,246.22,0.0,0.021524036316369042
18154,298,3,533.41,1.0,0.5786077430248203
18155,80,2,266.56,1.0,0.42389629711492255
18156,279,1,412.46,1.0,0.4380596966622293
18157,480,1,215.35,0.0,0.043989521155288015
18159,210,1,530.15,0.0,0.1644319422174482
18160,109,2,684.37,1.0,0.5204635173657698
18161,49,4,955.67,1.0,0.7394297582401157
18162,641,1,379.16,0.0,0.04059316149567561
18163,493,1,728.84,0.0,0.3629035457093875
18165,86,1,302.46000000000004,0.0,0.37455123724184475
18166,533,1,175.5,0.0,0.08247918025486836
18167,15,1,498.48,1.0,0.8049054938684528
18168,85,16,3770.27,0.0,0.6461564183126071
18170,21,8,2553.2000000000003,1.0,0.8204563027837379
18171,8,8,2200.31,1.0,0.8694922020359792
18172,8,43,15553.44,1.0,0.9790458786306793
18173,108,4,2318.36,1.0,0.7024143613582923
18174,513,1,58.5,1.0,0.5453832486091374
18175,585,1,176.1,0.0,0.09426859043508684
18176,267,1,476.35,0.0,0.3583135723220232
18177,67,8,1913.27,1.0,0.6391713513964464
18178,38,11,6103.74,0.0,0.6584597865974279
18179,161,6,1857.54,1.0,0.7215912440581586
18180,46,2,601.85,1.0,0.5607399621946382
18181,309,4,823.14,1.0,0.47017208896952833
18182,372,1,291.13,0.0,0.15644804886407765
18183,136,2,632.07,0.0,0.4366127950527826
18185,158,1,304.25,0.0,0.36654665661281943
18186,632,1,329.58,0.0,0.005410763207531358
18187,541,1,724.89,0.0,0.09044110261701568
18188,199,4,1706.15,1.0,0.649761697649828
18189,177,2,946.59,1.0,0.2380706985730256
18190,101,5,745.62,0.0,0.374564437818448
18191,171,2,529.4,0.0,0.3864961589230713
18193,74,3,1207.35,0.0,0.5152242944333691
18194,347,5,3188.2000000000003,1.0,0.3844904320170978
18195,296,1,101.16,0.0,0.07083862175670616
18196,4,4,1464.31,0.0,0.47733132964022534
18197,485,1,230.1,0.0,0.24563478183801163
18198,10,14,4427.39,1.0,0.9956235695015508
18199,593,1,344.75,0.0,0.006439407716870162
18200,15,1,163.8,0.0,0.2618046761550607
18201,632,1,447.53,0.0,0.01491004135602849
18202,109,3,1396.99,0.0,0.41431545506274803
18203,66,4,504.42,0.0,0.36022638432945586
18204,19,2,1367.32,1.0,0.8639970129964618
18206,462,1,314.66,0.0,0.10514888368865048
18207,408,1,544.47,0.0,0.043717215383841476
